id,time,taxi_count,queue_length,min_coordinate,max_coordinate,day_type
1,00.00.00,14,85.31232060996821,"1.36066, 103.98855","1.36137, 103.98885",weekend
2,00.01.00,14,79.47696042323793,"1.36041, 103.98849","1.3611, 103.98869",weekend
3,00.02.00,25,140.68167586997347,"1.36041, 103.98849","1.36161, 103.98891",weekend
4,00.03.00,25,143.09545133007305,"1.36045, 103.98834","1.36161, 103.98891",weekend
5,00.04.00,24,125.27741757576999,"1.36032, 103.98837","1.36134, 103.98886",weekend
6,00.05.00,16,80.23863179381183,"1.36044, 103.98854","1.36114, 103.98873",weekend
7,00.06.00,27,98.67493222769156,"1.36048, 103.98855","1.36133, 103.98882",weekend
8,00.07.00,28,107.9498497035765,"1.36045, 103.9884","1.36133, 103.98882",weekend
9,00.08.00,31,103.30151426664408,"1.36029, 103.98843","1.3612, 103.98864",weekend
10,00.09.00,26,106.07757201355038,"1.36029, 103.98843","1.36119, 103.98876",weekend
11,00.10.00,22,97.99299846979001,"1.36045, 103.98838","1.36115, 103.98892",weekend
12,00.11.00,10,74.4863693655932,"1.36043, 103.9884","1.360964, 103.988808",weekend
13,00.12.00,28,133.12757529121237,"1.3603195, 103.9885815","1.36148, 103.9889",weekend
14,00.13.00,32,136.53326487539638,"1.36041, 103.98856","1.36157866666667, 103.988956",weekend
15,00.14.00,30,165.73082726646984,"1.36016, 103.98844","1.36156866666667, 103.988948666667",weekend
16,00.15.00,25,92.13807130766618,"1.36043, 103.98839","1.36106653333333, 103.988924283333",weekend
17,00.16.00,11,62.81095528405502,"1.36028, 103.98832","1.3607, 103.9887",weekend
18,00.17.00,28,99.27116750801778,"1.36043, 103.98847","1.36126, 103.98881",weekend
19,00.18.00,27,118.84817502009003,"1.36044, 103.98837","1.36141, 103.98883",weekend
20,00.19.00,23,78.43105631293098,"1.36043, 103.98859","1.36109306666667, 103.988840283333",weekend
21,00.20.00,23,69.84504721382865,"1.36043, 103.98859","1.36105, 103.98871",weekend
22,00.21.00,0,0,0,0,weekend
23,00.22.00,0,0,0,0,weekend
24,00.23.00,8,58.17297917754631,"1.36067481666667, 103.988491733333","1.36105865, 103.988849216667",weekend
